marca,id_marcas,engine_capacity,id_insurance,insurance,id_transmissao,transmission_type,ano,kms_driven,owner_type,id_owner_type,fuel_type,id_fuel_type,max_power,seats,mileage,id_body_type,body_type,id_city,city,resale_price_Lakh
Tata,1.2308372911621728,1199.0,1.4186443333957626,Not Available,0.1313588447382279,Manual,2019.0,60155.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,83.8,5.0,20.3,0.5780531058996504,Sedan,1.4985046952688743,Lucknow,4.5
Honda,0.9762380635245456,2354.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2014.0,35000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,187.4,5.0,12.0,0.5988691236058242,SUV,0.9227099304234485,Mumbai,8.0
Maruti,0.5414395158001966,1197.0,1.30640076596682,Zero Dep,0.1313588447382279,Manual,2020.0,15700.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,81.8,5.0,21.01,0.36411207029700055,Hatchback,1.0271992077985115,Hyderabad,7.49
Maruti,0.5414395158001966,998.0,1.30640076596682,Zero Dep,0.1313588447382279,Manual,2020.0,27637.0,First Owner,0.15046506698925197,CNG,1.5302191084460808,58.3,5.0,42.657999999999994,0.36411207029700055,Hatchback,1.0961020230412228,Pune,6.15
Maruti,0.5414395158001966,1248.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2014.0,78000.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,74.0,5.0,23.4,0.5780531058996504,Sedan,0.7676996810762409,Delhi,2.75
Hyundai,0.6776651860522321,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2019.0,4722.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,81.8,5.0,18.6,0.36411207029700055,Hatchback,1.170307007311498,Kolkata,6.15
Maruti,0.5414395158001966,1373.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2017.0,63705.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,91.1,5.0,20.73,0.5780531058996504,Sedan,1.593888188315458,Chandigarh,5.97
Maruti,0.5414395158001966,1248.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2015.0,58241.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,74.0,5.0,25.2,0.36411207029700055,Hatchback,1.0271992077985115,Hyderabad,5.76
Audi,1.7835220206864826,1968.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2018.0,79000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,188.0,5.0,17.01,0.5988691236058242,SUV,1.13052790997428,Chennai,30.0
Maruti,0.5414395158001966,1197.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2018.0,40000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,81.8,5.0,21.21,0.5780531058996504,Sedan,1.0961020230412228,Pune,6.1
Maruti,0.5414395158001966,1197.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2018.0,65008.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,83.1,5.0,21.4,0.36411207029700055,Hatchback,1.1117169408591543,Ahmedabad,5.95
Hyundai,0.6776651860522321,1396.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2019.0,40000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,88.7,5.0,22.54,0.36411207029700055,Hatchback,1.13052790997428,Chennai,7.0
Maruti,0.5414395158001966,998.0,1.30640076596682,Zero Dep,0.1313588447382279,Manual,2022.0,8309.0,First Owner,0.15046506698925197,CNG,1.5302191084460808,55.9,5.0,34.05,0.36411207029700055,Hatchback,0.9227099304234485,Mumbai,6.47
Hyundai,0.6776651860522321,1086.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2013.0,77724.0,Second Owner,0.6203282546085825,CNG,1.5302191084460808,62.1,5.0,11.88,0.36411207029700055,Hatchback,1.4985046952688743,Lucknow,2.3
Fiat,2.4377182143430796,1108.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2007.0,80000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,57.0,5.0,15.5,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,1.1
Maruti,0.5414395158001966,998.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2017.0,48474.0,Second Owner,0.6203282546085825,CNG,1.5302191084460808,55.9,5.0,49.839999999999996,0.36411207029700055,Hatchback,0.9227099304234485,Mumbai,4.49
Maruti,0.5414395158001966,998.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2012.0,58273.0,Second Owner,0.6203282546085825,CNG,1.5302191084460808,58.2,5.0,26.2,0.36411207029700055,Hatchback,0.9227099304234485,Mumbai,2.91
BMW,1.639363577871149,1995.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2015.0,90000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,184.0,5.0,18.88,0.5780531058996504,Sedan,1.1117169408591543,Ahmedabad,12.0
Hyundai,0.6776651860522321,1396.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2015.0,75000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,88.7,5.0,22.54,0.36411207029700055,Hatchback,1.0961020230412228,Pune,5.75
Toyota,1.3828395027895357,1496.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2020.0,15500.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,105.9,5.0,17.8,0.5780531058996504,Sedan,1.0271992077985115,Hyderabad,9.25
Maruti,0.5414395158001966,998.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2016.0,33000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,67.0,5.0,23.1,0.36411207029700055,Hatchback,1.0961020230412228,Pune,4.25
Kia,1.7458972517967248,1493.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2022.0,10000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,113.4,5.0,0.0,0.5988691236058242,SUV,0.7676996810762409,Delhi,15.0
Honda,0.9762380635245456,1498.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2016.0,100844.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,98.6,5.0,27.3,0.36411207029700055,Hatchback,1.0271992077985115,Hyderabad,5.7
Maruti,0.5414395158001966,796.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2017.0,76580.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,47.3,5.0,22.05,0.36411207029700055,Hatchback,1.0271992077985115,Hyderabad,2.87
Toyota,1.3828395027895357,2982.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2015.0,119000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,168.5,7.0,13.0,0.5988691236058242,SUV,0.8683204154856445,Bangalore,20.0
Tata,1.2308372911621728,1199.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2021.0,10000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,118.3,5.0,17.33,0.5988691236058242,SUV,1.8848762456852988,Agra,8.4
Maruti,0.5414395158001966,998.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2018.0,123683.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,67.0,5.0,21.63,0.36411207029700055,Hatchback,1.170307007311498,Kolkata,3.53
Hyundai,0.6776651860522321,1086.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2009.0,80000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,68.0,5.0,19.81,0.36411207029700055,Hatchback,1.2231987490929124,Gurgaon,1.8
Honda,0.9762380635245456,1199.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2018.0,30640.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,88.7,5.0,17.5,0.5988691236058242,SUV,0.9227099304234485,Mumbai,6.75
Ford,1.4718160923587613,1597.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2004.0,80000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,92.0,5.0,14.2,0.5780531058996504,Sedan,0.8683204154856445,Bangalore,0.56
Maruti,0.5414395158001966,998.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2018.0,37219.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,67.0,5.0,23.1,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,5.14
Honda,0.9762380635245456,1198.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2018.0,30000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,86.7,5.0,17.8,0.5780531058996504,Sedan,1.281577182241788,Jaipur,5.3
Maruti,0.5414395158001966,998.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2012.0,15432.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,67.1,5.0,19.0,0.36411207029700055,Hatchback,1.2231987490929124,Gurgaon,1.79
MG,1.9460707064268206,1451.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2020.0,40000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,141.0,5.0,13.96,0.5988691236058242,SUV,1.8848762456852988,Agra,13.0
Tata,1.2308372911621728,1199.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2019.0,63190.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,84.0,5.0,23.84,0.36411207029700055,Hatchback,1.4985046952688743,Lucknow,4.06
MG,1.9460707064268206,1451.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2019.0,42000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,141.0,5.0,13.96,0.5988691236058242,SUV,1.13052790997428,Chennai,17.0
Honda,0.9762380635245456,1497.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2014.0,43000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,117.3,5.0,18.0,0.5780531058996504,Sedan,0.9227099304234485,Mumbai,6.4
Tata,1.2308372911621728,1368.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2010.0,90000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,88.77,5.0,15.0,0.5780531058996504,Sedan,0.7676996810762409,Delhi,1.9
Honda,0.9762380635245456,1199.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2022.0,10000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,88.5,5.0,16.5,0.5988691236058242,SUV,0.7676996810762409,Delhi,8.65
Maruti,0.5414395158001966,998.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2018.0,150000.0,First Owner,0.15046506698925197,CNG,1.5302191084460808,58.1,5.0,26.6,0.36411207029700055,Hatchback,1.8848762456852988,Agra,3.5
Kia,1.7458972517967248,1353.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2019.0,51000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,138.0,5.0,16.5,0.5988691236058242,SUV,0.7676996810762409,Delhi,14.9
Jaguar,2.2645914342511375,2179.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2014.0,70000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,187.7,5.0,16.36,0.5780531058996504,Sedan,0.9227099304234485,Mumbai,18.0
Toyota,1.3828395027895357,2494.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2014.0,70000.0,Third Owner,1.365235730644157,Petrol,0.18033354506727076,158.2,5.0,19.16,0.5780531058996504,Sedan,1.170307007311498,Kolkata,12.0
Toyota,1.3828395027895357,1496.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2019.0,15000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,105.9,5.0,17.1,0.5780531058996504,Sedan,1.0961020230412228,Pune,7.8
Citroen,3.2248243073796496,1199.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2022.0,20000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,108.6,5.0,19.3,0.36411207029700055,Hatchback,1.281577182241788,Jaipur,7.8
Mahindra,1.3292636489263243,1493.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2022.0,20000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,100.0,7.0,17.29,0.5988691236058242,SUV,1.281577182241788,Jaipur,12.0
Mahindra,1.3292636489263243,1997.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2017.0,70000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,140.0,7.0,16.0,0.5988691236058242,SUV,0.7676996810762409,Delhi,7.9
Honda,0.9762380635245456,1199.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2019.0,35163.0,Third Owner,1.365235730644157,Petrol,0.18033354506727076,88.7,5.0,19.5,0.5780531058996504,Sedan,0.7676996810762409,Delhi,5.25
Kia,1.7458972517967248,998.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2020.0,20000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,118.3,5.0,18.2,0.5988691236058242,SUV,1.13052790997428,Chennai,9.4
Audi,1.7835220206864826,1968.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2017.0,76081.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,181.0,5.0,15.17,0.5988691236058242,SUV,1.1117169408591543,Ahmedabad,22.9
Ford,1.4718160923587613,1498.0,1.30640076596682,Zero Dep,0.1313588447382279,Manual,2019.0,60121.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,98.9,5.0,23.0,0.5988691236058242,SUV,0.7676996810762409,Delhi,7.48
Hyundai,0.6776651860522321,1396.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2019.0,37000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,88.7,5.0,22.1,0.5988691236058242,SUV,0.7676996810762409,Delhi,9.65
Tata,1.2308372911621728,1248.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2017.0,80000.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,74.0,5.0,22.95,0.5780531058996504,Sedan,0.7676996810762409,Delhi,4.3
Toyota,1.3828395027895357,1364.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2013.0,40000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,67.0,5.0,23.59,0.36411207029700055,Hatchback,1.8848762456852988,Agra,3.0
Mahindra,1.3292636489263243,2184.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2021.0,50000.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,130.0,4.0,15.2,0.5988691236058242,SUV,1.8848762456852988,Agra,15.0
BMW,1.639363577871149,1995.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2019.0,22000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,188.0,5.0,21.76,0.5780531058996504,Sedan,0.9227099304234485,Mumbai,39.75
Maruti,0.5414395158001966,1196.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2022.0,20000.0,First Owner,0.15046506698925197,CNG,1.5302191084460808,61.6,5.0,29.231999999999996,2.2890652036343377,Minivans,1.8848762456852988,Agra,6.25
Hyundai,0.6776651860522321,1396.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2015.0,120000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,88.7,5.0,21.19,0.36411207029700055,Hatchback,0.9227099304234485,Mumbai,5.5
Tata,1.2308372911621728,2179.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2013.0,90000.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,138.1,7.0,11.57,0.5988691236058242,SUV,1.8848762456852988,Agra,2.96
Honda,0.9762380635245456,1198.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2012.0,90802.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,86.8,5.0,19.4,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,3.59
Nissan,1.9576525789766357,1198.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2017.0,44639.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,67.0,5.0,19.49,0.36411207029700055,Hatchback,1.170307007311498,Kolkata,2.91
Maruti,0.5414395158001966,998.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2015.0,74681.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,67.0,5.0,20.51,0.36411207029700055,Hatchback,0.9227099304234485,Mumbai,3.22
Maruti,0.5414395158001966,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2014.0,73889.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,88.5,5.0,22.38,0.36411207029700055,Hatchback,1.0271992077985115,Hyderabad,4.66
Maruti,0.5414395158001966,1197.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2016.0,62756.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,83.1,5.0,21.4,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,5.5
Maruti,0.5414395158001966,1248.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2017.0,49260.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,74.0,5.0,28.4,0.5780531058996504,Sedan,1.0271992077985115,Hyderabad,7.48
Skoda,1.6933453903373945,1968.0,0.44540820843258205,Comprehensive,0.5831023826138171,Automatic,2017.0,94157.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,141.0,5.0,19.5,0.5780531058996504,Sedan,1.0961020230412228,Pune,13.96
Tata,1.2308372911621728,2956.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2015.0,120000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,69.0,7.0,14.07,0.5988691236058242,SUV,1.170307007311498,Kolkata,4.0
Maruti,0.5414395158001966,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2018.0,57000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,81.8,5.0,22.0,0.36411207029700055,Hatchback,1.281577182241788,Jaipur,6.0
Maruti,0.5414395158001966,998.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2014.0,60000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,67.0,5.0,23.1,0.36411207029700055,Hatchback,1.13052790997428,Chennai,4.2
Audi,1.7835220206864826,1968.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2014.0,100000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,174.3,5.0,17.11,0.5780531058996504,Sedan,1.2231987490929124,Gurgaon,11.0
Maruti,0.5414395158001966,1462.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2021.0,10000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,103.2,5.0,17.03,0.5988691236058242,SUV,1.4985046952688743,Lucknow,10.0
Maruti,0.5414395158001966,1248.0,0.2566333215136202,Third Party,0.5831023826138171,Automatic,2017.0,120000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,74.0,5.0,26.59,0.5780531058996504,Sedan,1.13052790997428,Chennai,6.35
Maruti,0.5414395158001966,1462.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2019.0,40000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,103.2,5.0,21.56,0.5780531058996504,Sedan,1.281577182241788,Jaipur,7.5
Renault,1.4194933942368804,799.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2015.0,45522.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,53.3,5.0,25.17,0.36411207029700055,Hatchback,1.281577182241788,Jaipur,2.48
Toyota,1.3828395027895357,2982.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2010.0,100000.0,Second Owner,0.6203282546085825,Diesel,0.5149186383392457,168.66,7.0,11.5,0.5988691236058242,SUV,1.0961020230412228,Pune,11.0
Maruti,0.5414395158001966,1462.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2018.0,26554.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,103.2,5.0,21.56,0.5780531058996504,Sedan,1.170307007311498,Kolkata,6.35
Tata,1.2308372911621728,1199.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2021.0,20000.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,84.8,5.0,19.28,0.5780531058996504,Sedan,0.8683204154856445,Bangalore,8.0
Ford,1.4718160923587613,1498.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2017.0,120000.0,First Owner,0.15046506698925197,Diesel,0.5149186383392457,98.9,5.0,23.0,0.5988691236058242,SUV,0.7676996810762409,Delhi,4.5
Renault,1.4194933942368804,999.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2021.0,36390.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,98.6,5.0,20.5,0.5988691236058242,SUV,1.13052790997428,Chennai,8.51
Maruti,0.5414395158001966,998.0,1.30640076596682,Zero Dep,0.1313588447382279,Manual,2019.0,9067.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,65.7,5.0,25.24,0.36411207029700055,Hatchback,0.8683204154856445,Bangalore,4.83
Maruti,0.5414395158001966,998.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2017.0,85000.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,67.0,5.0,21.63,0.36411207029700055,Hatchback,1.0961020230412228,Pune,4.35
Hyundai,0.6776651860522321,1197.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2014.0,45471.0,Second Owner,0.6203282546085825,Petrol,0.18033354506727076,81.8,5.0,18.6,0.36411207029700055,Hatchback,0.9227099304234485,Mumbai,4.91
Maruti,0.5414395158001966,998.0,0.44540820843258205,Comprehensive,0.1313588447382279,Manual,2015.0,72602.0,First Owner,0.15046506698925197,Petrol,0.18033354506727076,67.0,5.0,20.51,0.36411207029700055,Hatchback,1.2231987490929124,Gurgaon,3.06
Maruti,0.5414395158001966,1197.0,0.2566333215136202,Third Party,0.1313588447382279,Manual,2012.0,111505.0,Third Owner,1.365235730644157,Petrol,0.18033354506727076,88.5,5.0,22.41,0.5780531058996504,Sedan,1.593888188315458,Chandigarh,3.11
